5272,"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!"
4861,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270
3054,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN å£100 Cash WKENT/150P16+
1766,SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
3851,"No, its true..k,Do u knw dis no. &lt;#&gt; ?"
3839,HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x
838,We tried to contact you re our offer of New Video Phone 750 anytime any network mins HALF PRICE Rental camcorder call 08000930705 or reply for delivery Wed
435,The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?
1030,Can not use foreign stamps in this country. Good lecture .
2305,Still in the area of the restaurant. Ill try to come back soon
5244,thanks for the temales it was wonderful. Thank. Have a great week.
2272,"Haha awesome, I've been to 4u a couple times. Who all's coming?"
2682,I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon
1960,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18
3237,Good. No swimsuit allowed :)
4663,Mum not going robinson already.
2911,You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs
2276,Love you aathi..love u lot..
5325,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)"
5157,K k:) sms chat with me.
2497,Dai what this da.. Can i send my resume to this id.
4392,RECPT 1/3. You have ordered a Ringtone. Your order is being processed...
4112,Thought we could go out for dinner. I'll treat you! Seem ok?
2256,"Just checked out, heading out to drop off my stuff now"
379,I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..
2914,Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...
691,"Sorry to trouble u again. Can buy 4d for my dad again? 1405, 1680, 1843. All 2 big 1 small, sat n sun. Thanx."
2294,You have 1 new message. Please call 08718738034.
4658,I cant pick the phone right now. Pls send a message
1572,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL
3358,Sorry I missed your call let's talk when you have the time. I'm on 07090201529
1311,U r too much close to my heart. If u go away i will be shattered. Plz stay with me.
3918,I wish! I don't think its gonna snow that much. But it will be more than those flurries we usually get that melt before they hit the ground. Eek! We haven't had snow since &lt;#&gt; before I was even born!
3005,Also hi wesley how've you been
3939,Does daddy have a bb now.
1681,Y lei?
4407,Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.
2743,But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.
4025,Oh ok.. Wat's ur email?
2699,Oh baby of the house. How come you dont have any new pictures on facebook
1470,Take some small dose tablet for fever
4872,Lol! Oops sorry! Have fun. 
1696,"Sorry man, my stash ran dry last night and I can't pick up more until sunday"
3911,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!
1018,Nope watching tv at home... Not going out. V bored...
5454,Im just wondering what your doing right now?
5357,Ok
3538,What happen dear. Why you silent. I am tensed
1658,RGENT! This is the 2nd attempt to contact U!U have WON å£1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. maxå£7. 50
2268,88066 FROM 88066 LOST 3POUND HELP
3158,Are you up for the challenge? I know i am :)
3425,Sure but since my parents will be working on Tuesday I don't really need a cover story
1974,Thats cool. Where should i cum? On you or in you? :)
3767,Where are you call me.
2881,Hi Harish's rent has been transfred to ur Acnt.
2242,Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like it's going 2 rain soon.
4304,Yo come over carlos will be here soon
801,Appt is at &lt;TIME&gt; am. Not my fault u don't listen. I told u twice
4801,Reverse is cheating. That is not mathematics.
2402,Oh oh... Wasted... Den muz chiong on sat n sun liao...
4850,Gain the rights of a wife.dont demand it.i am trying as husband too.Lets see
3568,She's fine. Sends her greetings
4351,Hows the pain dear?y r u smiling?
702,What is important is that you prevent dehydration by giving her enough fluids
2357,Okay same with me. Well thanks for the clarification
4326,Dude got a haircut. Now its breezy up there
1645,I.ll post her out l8r. In class
2599,"Gosh that , what a pain. Spose I better come then."
5451,Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.
3822,"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody."
1230,I want to send something that can sell fast.  &lt;#&gt; k is not easy money.
5480,Have you seen who's back at Holby?!
1864,You call him now ok i said call him
3286,"The gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard"
87,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.
3293,"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)"
3641,My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...
4967,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
1752,Give one miss from that number please
2458,"Cool, I'll text you when I'm on the way"
956,"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical"
972,Yup i thk so until e shop closes lor.
1694,ÌÏ eatin later but i'm eatin wif my frens now lei... ÌÏ going home first? 
2933,Yup n her fren lor. I'm meeting my fren at 730.
5465,Shall I bring us a bottle of wine to keep us amused? Only joking! IÛ÷ll bring one anyway
872,I'll text you when I drop x off
3852,"Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)"
4763,Hi.:)technical support.providing assistance to us customer through call and email:)
2335,Which is weird because I know I had it at one point
86,For real when u getting on yo? I only need 2 more tickets and one more jacket and I'm done. I already used all my multis.
2234,What's your room number again? Wanna make sure I'm knocking on the right door
1186,"Goodmorning, Today i am late for  &lt;#&gt; min."
1903,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
4246,Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones
3447,Its  &lt;#&gt; k here oh. Should i send home for sale.
4866,Okey dokey swashbuckling stuff what oh.
1090,WIN URGENT! Your mobile number has been awarded with a å£2000 prize GUARANTEED call 09061790121 from land line. claim 3030 valid 12hrs only 150ppm 
3346,No problem baby. Is this is a good time to talk? I called and left a message.
1764,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&
4138,"Ever green quote ever told by Jerry in cartoon \A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt"""
3221,"Hi, my love! How goes that day? Fuck, this morning I woke and dropped my cell on the way down the stairs but it seems alright ... *phews* I miss you !"
4293,Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA
293,Are you this much buzy
1137,LOL ... No just was busy
3127,would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked
5146,Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.
513,No..jst change tat only..
935,Then dun wear jeans lor...
1354,Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...
5551,Wen did you get so spiritual and deep. That's great
5184,I'm in town now so i'll jus take mrt down later.
3030, gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. 
2494,"You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget"
3357,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
2614,"Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know."
4519,What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not
3522,Try neva mate!!
156,I'm leaving my house now...
2812,"Enjoy the showers of possessiveness poured on u by ur loved ones, bcoz in this world of lies, it is a golden gift to be loved truly.."
4971,I'm fine. Hope you are good. Do take care.
5260,If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .
1756,Lmao ok I wont be needing u to do my hair anymore.
5568,Will Ì_ b going to esplanade fr home?
2213,"Goodmorning, today i am late for 2hrs. Because of back pain."
1668,"Yes..but they said its IT.,"
464,Ok i am on the way to railway
4414,"Yeah I should be able to, I'll text you when I'm ready to meet up"
1304,Your right! I'll make the appointment right now.
402,The hair cream has not been shipped.
4865,"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The \sleep on a couch\"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?"""
4978,Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
2703,Yup no more already... Thanx 4 printing n handing it up.
1367,"I don't know, same thing that's wrong everyso often, he panicks starts goin on bout not bein good enough Û_"
